routeId,routeName,routeTypeCd,routeTypeName,startStationId,startStationName,startMobileNo,endStationId, endStationName,endMobileNo,regionName,districtCd,upFirstTime, upLastTime,downFirstTime,downLastTime,peekAlloc,nPeekAlloc,companyId,companyName,companyTel
236000225,69,13,일반형시내버스,236001384,선단동체육센터,40744,236001175,동교1통마을회관,40678,"포천",2,07:00,19:50,07:40,20:30,100,110,4104200,포천상운,031-534-8731
213000026,77,13,일반형시내버스,213000328,광명스피돔,14299,213000411,광명동굴,14388,"광명",2,06:00,22:00,07:00,23:00,30,30,4104500,화영운수,02-2687-0031
236000023,73,13,일반형시내버스,236000737,포천고등학교앞,40247,236001172,포천아트밸리,40674,"포천",2,06:50,16:50,07:15,17:20,130,150,4104200,포천상운,031-534-8731
204000020,33,13,일반형시내버스,205000085,사기막골,6148,206000287,율동공원,7281,"성남",2,04:20,22:00,05:25,23:15,12,22,4102600,성남시내버스,031-747-3200
234000435,21-31,13,일반형시내버스,230001276,이천역,32514,230001408,경사2리,51151,"이천",2,14:35,14:35,15:20,15:20,0,0,4110900,이천시내버스,031-637-5111
234000436,21-3,13,일반형시내버스,230001276,이천역,32514,230001408,경사2리,51151,"이천",2,08:45,16:50,09:30,17:35,45,245,4110900,이천시내버스,031-637-5111
200000078,62-1,13,일반형시내버스,233001222,동탄차고지,36670,201000180,금곡LG2.3단지.모아미래도아파트,2001,"수원,화성",2,05:00,22:30,05:00,23:00,9,12,4103100,수원여객,031-244-5341
230000128,21-1,13,일반형시내버스,230001276,이천역,32514,234000604,동원대학교,38466,"광주,이천",2,09:10,22:10,10:05,23:00,0,0,4110900,이천시내버스,031-637-5111
234000441,20-54,13,일반형시내버스,237000813,태평터미널,42278,230001365,금당리.설성면사무소,51125,"여주,이천",2,07:00,07:00,07:25,07:25,0,0,4100200,경기고속,02-455-2114
234001110,29-70,13,일반형시내버스,230000101,(구)장호원터미널,32231,230001009,선읍2리,32471,"이천",2,07:40,07:40,07:50,07:50,0,0,4100300,대원고속,02-455-2114
233000087,42,13,일반형시내버스,200000165,이목동차고지.이목동입구,1070,233000836,봉담읍행정복지센터,36123,"수원,화성",2,05:00,23:00,05:50,23:50,16,21,4103100,수원여객,031-244-5341
200000265,30-1,13,일반형시내버스,200000165,이목동차고지.이목동입구,1070,233000576,수원대학교,36204,"수원,화성",2,04:55,22:50,05:50,23:45,12,13,4103100,수원여객,031-244-5341
234001509,35-17,13,일반형시내버스,234001021,서하리,54016,234000337,초월역.롯데아파트,38340,"광주",2,07:20,21:15,08:15,21:55,0,0,4100200,경기고속,02-455-2114
234001732,933,13,일반형시내버스,237000813,태평터미널,42278,237001023,태평리,42073,"여주",2,06:50,19:25,07:15,19:45,0,0,4100300,대원고속,02-455-2114
241004230,3002,43,일반형시외버스,104000289,동서울터미널,74098,262500050,와수버스터미널,,"서울,의정부,철원,포천",2,06:40,18:30,07:00,19:00,145,145,4150200,시외-경기고속,02-455-2114
241000830,1801,43,일반형시외버스,104000289,동서울터미널,74098,165000856,인천터미널,,"서울,성남,인천",2,06:30,21:00,06:30,22:00,80,120,4150200,시외-경기고속,02-455-2114
232000118,G6005,11,직행좌석형시내버스,232000037,홈플러스.산림조합,35222,101000038,시청.서소문청사,72007,"김포,서울",2,04:20,23:00,05:30,00:10,20,35,4101100,김포운수,031-983-8245
234001042,36-5,13,일반형시내버스,234000910,곤지암터미널,38170,234000772,안성골,38894,"광주",2,09:30,18:40,10:10,19:10,0,0,4100200,경기고속,02-455-2114
241000010,1329,43,일반형시외버스,121500100,서울남부터미널,,279500070,진천종합터미널,,"서울,안성,용인,진천",2,05:40,20:45,06:10,22:00,110,150,4150100,시외-경일여객,043-533-7266
234000027,6900,11,직행좌석형시내버스,203000254,광교차고지,4254,123000065,잠실종합운동장,,"서울,성남,수원,용인",2,05:10,22:40,06:25,00:00,20,30,4100400,대원버스,02-455-2114
215000212,81-3,13,일반형시내버스,238000205,전곡재래시장앞,43203,238000717,장탄2리마을회관,43418,"연천",2,08:00,20:00,08:10,20:10,560,0,4101400,대양운수,031-865-4150
228000263,5007,11,직행좌석형시내버스,203000254,광교차고지,4254,101000005,서울역버스환승센터(5번승강장)(중),,"서울,수원,용인",2,05:10,22:40,06:10,23:40,10,30,4100300,대원고속,02-455-2114
217000006,61,13,일반형시내버스,217000367,화진금속공업,18271,210000160,부천터미널소풍,11095,"부천,시흥,안산",2,04:50,23:00,05:15,23:30,10,20,4100700,경원여객,031-492-2260
216000011,55,13,일반형시내버스,216000053,본오동종점,17290,224000738,오이도차고지,25748,"시흥,안산",2,04:45,22:50,04:50,22:50,15,25,4100700,경원여객,031-492-2260
231000099,50-8,13,일반형시내버스,231000262,대천공판장,33164,231000375,미리내성지종점,33706,"안성",2,07:10,19:00,07:40,19:40,290,380,4101800,백성운수,031-673-3456
230000127,21-2,13,일반형시내버스,230001276,이천역,32514,234000604,동원대학교,38466,"광주,이천",2,07:10,18:10,08:05,19:05,0,0,4110900,이천시내버스,031-637-5111
231000056,50-7,13,일반형시내버스,231001273,안성종합버스터미널,34663,231000375,미리내성지종점,33706,"안성",2,08:30,19:50,09:10,20:30,660,660,4101800,백성운수,031-673-3456
231000054,50-6,13,일반형시내버스,231000262,대천공판장,33164,231000261,대천공판장,33159,"안성",2,06:20,20:20,06:20,20:20,90,180,4101800,백성운수,031-673-3456
231000053,50-5,13,일반형시내버스,231000262,대천공판장,33164,231000076,양성터미널,34082,"안성",2,06:30,18:00,07:00,18:30,110,340,4101800,백성운수,031-673-3456
231000050,50-3,13,일반형시내버스,231001273,안성종합버스터미널,34663,231000355,쌍령,33214,"안성",2,07:00,21:50,07:40,22:20,100,120,4101800,백성운수,031-673-3456
231000075,2-8,13,일반형시내버스,231000311,인삼농협앞,33145,231000609,조령,34472,"안성",2,09:20,20:00,09:20,20:00,170,200,4101800,백성운수,031-673-3456
234001728,35-30,13,일반형시내버스,234000269,광주시축협,38292,234000120,초월초등학교,38527,"광주",2,22:10,22:10,,,0,0,4100200,경기고속,02-455-2114
231000047,100-2,13,일반형시내버스,231000311,인삼농협앞,33145,231001352,논실마을,33797,"안성",2,10:40,16:00,11:10,16:30,120,190,4101800,백성운수,031-673-3456
233000372,P9601(퇴근),11,직행좌석형시내버스,121000214,양재역,,122000085,청담역.경기고교,91073,"서울,양주",2,18:30,18:30,,,0,0,4111200,코모빌리티협동조합,031-698-4110
233000080,21,13,일반형시내버스,233001064,경진여객차고지,36104,233001031,구장삼거리,37228,"화성",2,06:40,20:30,07:20,21:10,0,0,4106100,제부여객,031-295-7105
241006580,7000,51,리무진형 공항버스,216000753,안산터미널,17448,161000611,인천공항3층출국장(T2),,"시흥,안산,인천",2,04:30,20:30,06:25,22:20,50,60,4150500,시외-선진고속,032-886-7700
233000267,28,13,일반형시내버스,233001362,산호아파트,37524,233000932,장안면행정복지센터,37126,"화성",2,06:50,21:30,07:20,21:50,70,110,4106100,제부여객,031-295-7105
233000027,3-1,13,일반형시내버스,233001064,경진여객차고지,36104,233001163,운평1리평밭,37485,"화성",2,09:20,16:10,09:30,19:20,0,410,4106100,제부여객,031-295-7105
232000109,33-1,13,일반형시내버스,232000349,유현마을.신동아아파트,35252,219000356,일산동구청(중),20227,"고양,김포",2,04:20,23:20,05:20,00:20,30,45,4107600,선진버스,031-983-8133
233000272,8472,11,직행좌석형시내버스,277103108,서둔동차고지대기(경유),,214001445,안중터미널.안중보건지소,48463,"수원,평택,화성",2,05:00,22:40,06:10,23:50,45,45,4100800,경진여객,031-295-7105
239000145,15-3,23,일반형농어촌버스,239000822,가평역,44789,239000610,꽃넘이길종점,44555,"가평",2,09:50,14:55,10:30,15:25,0,265,4103800,가평교통,033-241-7342
239000112,15,23,일반형농어촌버스,239000822,가평역,44789,239000270,목동터미널,44170,"가평",2,04:45,22:10,05:10,22:35,0,105,4103800,가평교통,033-241-7342
222000196,7-9,13,일반형시내버스,222001457,진접읍사무소,49394,222001839,팔현2리마을회관,49651,"남양주",2,07:00,21:15,06:15,22:10,110,180,4107700,경기버스,02-455-2114
233000047,8-3,13,일반형시내버스,233001064,경진여객차고지,36104,233000446,석포초등학교,37442,"화성",2,07:10,07:10,07:30,07:30,0,0,4106100,제부여객,031-295-7105
229000020,80,13,일반형시내버스,229001697,교하차고지,31891,219000368,백석역(중),20311,"고양,파주",2,05:00,22:45,05:45,23:30,15,25,4109100,신성교통,02-350-6700
236000222,3006,11,직행좌석형시내버스,236001099,경복대입구,40334,123000611,잠실광역환승센터,,"서울,포천",2,04:30,22:40,05:50,00:00,10,20,4104100,포천교통,031-534-8901
228000408,Y1202,13,일반형시내버스,228001584,백암터미널,47447,228003219,기흥역4번출구.기흥역시외버스정류소,56264,"용인",2,07:10,18:20,07:30,18:30,0,0,4100600,경남여객,031-321-3721
241007215,N4000,51,리무진형 공항버스,202000118,동수원공항버스정류장,3185,161000611,인천공항3층출국장(T2),,"수원,안양,의왕,인천",2,03:50,20:00,07:00,23:00,110,120,4150400,시외-경기공항리무진,031-269-9500
228000001,66,13,일반형시내버스,228001986,에버랜드(승차홈),47904,202000208,수원역.노보텔수원,3015,"수원,용인",2,04:50,23:22,04:45,23:25,10,12,4100600,경남여객,031-321-3721
240000008,2000-2,23,일반형농어촌버스,240000076,양평터미널,45044,123000048,잠실역6번출구,,"남양주,서울,양평,하남",2,06:50,06:50,08:10,08:10,0,0,4100900,금강고속,031-772-2341
241005910,5100,51,리무진형 공항버스,204000009,세이브존,5105,115000929,김포공항국내선(12번홈),,"서울,성남",2,04:30,20:15,06:00,22:25,80,100,4150200,시외-경기고속,02-455-2114
233000142,6002-1,11,직행좌석형시내버스,233002438,한화꿈에그린,55310,121000009,신분당선강남역(중),,"서울,화성",2,06:50,21:30,07:50,22:30,20,210,4108600,화성여객,02-434-1926
232000082,1,13,일반형시내버스,232000573,학운5리마을회관,35686,232000362,사우역.김포고,35246,"김포,인천",2,05:30,21:00,06:10,21:40,30,50,4101100,김포운수,031-983-8245
228000410,Y1302,13,일반형시내버스,228000344,독산마을,29536,228002294,동천역,56602,"용인",2,06:55,17:55,07:40,19:00,0,0,4100600,경남여객,031-321-3721
214000059,84-3,13,일반형시내버스,214001231,안중초교앞,48317,214000910,광덕(종점),48337,"평택",2,06:20,06:20,06:55,06:55,0,0,4106800,평택여객,031-658-7566
234000477,29-3,13,일반형시내버스,230000396,삼진아파트,32439,230000477,어산리종점,32423,"이천",2,12:10,12:10,13:05,13:05,0,0,4100200,경기고속,02-455-2114
234000473,29-1,13,일반형시내버스,230000396,삼진아파트,32439,230000003,이천터미널,32099,"이천",2,08:10,16:30,08:45,18:15,0,0,4100200,경기고속,02-455-2114
230000180,220,13,일반형시내버스,230000344,이천버스공영차고지,32693,230001150,부발역,32477,"이천",2,06:00,23:35,06:50,23:50,30,40,4110900,이천시내버스,031-637-5111
214000062,84-1,13,일반형시내버스,214001231,안중초교앞,48317,214000910,광덕(종점),48337,"평택",2,06:10,08:35,06:45,09:00,0,150,4106800,평택여객,031-658-7566
214000061,84-2,13,일반형시내버스,214001231,안중초교앞,48317,214000927,광덕종점,15229,"평택",2,10:20,16:00,10:40,16:30,0,350,4106800,평택여객,031-658-7566
214000115,84-4,13,일반형시내버스,214001231,안중초교앞,48317,214000910,광덕(종점),48337,"평택",2,11:00,14:10,11:25,14:30,0,200,4106800,평택여객,031-658-7566
204000173,811,13,일반형시내버스,205000229,도촌9단지후문,6201,204000007,수진역.성호시장.성일중고입구,5070,"성남",2,06:00,23:00,06:30,23:30,15,25,4100400,대원버스,02-455-2114
214000153,84-5,13,일반형시내버스,214001231,안중초교앞,48317,214000910,광덕(종점),48337,"평택",2,07:45,21:30,08:00,21:50,180,650,4106800,평택여객,031-658-7566
233000322,G6009,11,직행좌석형시내버스,233003132,호수자이파밀리에.아이원,55528,123000611,잠실광역환승센터,,"서울,성남,화성",2,05:10,22:50,06:10,00:00,10,30,4108600,화성여객,02-434-1926
228000071,71-1,13,일반형시내버스,228001552,(임시)용인터미널,47634,228000403,영문중학교,29944,"용인",2,07:55,07:55,08:10,08:10,0,720,4100600,경남여객,031-321-3721
214000020,1372,13,일반형시내버스,214001320,기남방송,48405,214000581,지제역동문디이스트5단지,15788,"평택",2,06:00,22:30,06:00,23:00,20,25,4102200,평택운수,031-656-5961
228000159,9,13,일반형시내버스,228001552,(임시)용인터미널,47634,228001349,마성3리,47457,"용인",2,06:22,21:40,06:40,22:00,185,280,4100600,경남여객,031-321-3721
229000072,G7111,11,직행좌석형시내버스,229001697,교하차고지,31891,101000022,숭례문,,"서울,파주",2,06:56,21:52,08:20,23:00,16,120,4109100,신성교통,02-350-6700
229000274,3100N,11,직행좌석형시내버스,229001697,교하차고지,31891,113000422,홍대입구역(중),,"서울,파주",2,00:10,00:50,01:20,02:00,40,40,4109100,신성교통,02-350-6700
239000006,43,23,일반형농어촌버스,239000687,현리터미널,44173,239000738,청평터미널,44702,"가평",2,06:00,19:20,06:20,19:40,0,690,4103800,가평교통,033-241-7342
229000041,150,13,일반형시내버스,229000746,장터고개.맥금동영업소,30095,115000562,김포공항국제선(2번홈),,"고양,서울,파주",2,05:00,22:00,06:10,23:10,15,25,4109100,신성교통,02-350-6700
239000055,30-4,23,일반형농어촌버스,239000936,상천역,44882,239000724,호명호수,44693,"가평",2,09:20,17:30,09:40,17:50,0,90,4103800,가평교통,033-241-7342
229000061,2200,11,직행좌석형시내버스,229001269,장터고개.맥금동영업소,30091,113000494,홍대입구,,"서울,파주",2,05:00,23:00,06:15,00:00,10,20,4109100,신성교통,02-350-6700
214000019,1371,13,일반형시내버스,214001320,기남방송,48405,214001339,광동제약,48294,"평택",2,06:00,22:30,06:00,22:30,0,14,4102200,평택운수,031-656-5961
228000201,72,13,일반형시내버스,228000197,용인터미널,29436,228000018,산정동,47213,"용인",2,06:35,20:55,07:45,22:05,140,180,4100600,경남여객,031-321-3721
228000056,71-2,13,일반형시내버스,228001552,(임시)용인터미널,47634,228000403,영문중학교,29944,"용인",2,15:40,15:40,16:10,16:10,0,720,4100600,경남여객,031-321-3721
233000136,6002,11,직행좌석형시내버스,233003122,동탄2차고지,55518,121000009,신분당선강남역(중),,"서울,화성",2,05:00,23:00,06:00,23:55,10,25,4108600,화성여객,02-434-1926
228000066,71,13,일반형시내버스,228001552,(임시)용인터미널,47634,228000413,지장실,47315,"용인",2,06:40,21:00,06:55,21:20,35,185,4100600,경남여객,031-321-3721
232000113,8,13,일반형시내버스,232000748,화성파크드림.KCC스위첸,35484,232000727,운양역,35650,"김포",2,06:10,20:05,06:18,20:13,5,10,4110100,선진상운,031-987-6021
232000114,8-1,13,일반형시내버스,232000748,화성파크드림.KCC스위첸,35484,232000647,구래리차고지,35618,"김포",2,08:25,20:20,09:55,21:50,25,45,4110100,선진상운,031-987-6021
241000460,8133,43,일반형시외버스,104000289,동서울터미널,74098,237001458,여주종합터미널,42998,"서울,여주,이천",2,,,,,0,0,4150200,시외-경기고속,02-455-2114
200000315,7-1A,13,일반형시내버스,233002292,동탄2차고지,37123,200000047,조원뉴타운,1170,"수원,화성",2,05:00,22:30,06:15,23:45,23,27,4103100,수원여객,031-244-5341
200000016,50-2,13,일반형시내버스,201000591,수원역환승센터(5승강장),2984,233000215,남전2리종점,37128,"수원,화성",2,05:20,20:50,06:10,21:50,140,170,4101200,남양여객,031-296-8011
233000273,8471,11,직행좌석형시내버스,277103108,서둔동차고지대기(경유),,214001445,안중터미널.안중보건지소,48463,"수원,평택,화성",2,07:10,20:28,08:20,21:38,250,250,4100800,경진여객,031-295-7105
200000150,7800,11,직행좌석형시내버스,201000404,호매실동차고지,2903,121001315,사당역(중),,"과천,서울,수원,의왕",2,05:00,23:50,06:00,01:00,6,9,4100800,경진여객,031-295-7105
